date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:52:09	7871/7871	---MCZ	200	added ('OK')	text/html	etag:W/%223e6d51bbadbe81a68c252c910b5a2088%22	https://status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba?locale=es-AR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acbabd4b.html	(from https://status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba)
11:52:10	7796/7796	---MCZ	200	added ('OK')	text/html	etag:W/%224f9d98bcbfccf51fa2c9d0f2230aaf22%22	https://status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba?locale=da	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acbaa433.html	(from https://status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba)
11:52:10	8773/8773	---MCZ	200	added ('OK')	text/html	etag:W/%22365e0302bf5f0d1687119db2dbc008ca%22	https://status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba?locale=de	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba0d31.html	(from https://status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba)
11:52:10	8829/8829	---MCZ	200	added ('OK')	text/html	etag:W/%22d30331d6820f2fe089024aa7f6c39064%22	https://status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba?locale=fr	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acbaf9ce.html	(from https://status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba)
11:52:11	7723/7723	---MCZ	200	added ('OK')	text/html	etag:W/%227fe92d49d046166205358097003af21d%22	https://status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba?locale=ja	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba2362.html	(from https://status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba)
11:52:11	7837/7837	---MCZ	200	added ('OK')	text/html	etag:W/%22c36f67f18f503ded13aa91c0fb4e7361%22	https://status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba?locale=nl	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acbaaf37.html	(from https://status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba)
11:52:12	7904/7904	---MCZ	200	added ('OK')	text/html	etag:W/%22d028cc67139f7270ae93e67a2a53a632%22	https://status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba?locale=pt-BR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba4c33.html	(from https://status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba)
11:52:12	7823/7823	---MCZ	200	added ('OK')	text/html	etag:W/%221c4d0bd1a1314fecb5668cdf62bf7cec%22	https://status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba?locale=sv	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba63fd.html	(from https://status.cloud.sugarcrm.com/components/5b26a2cf87d84436fd54acba)
11:52:12	7871/7871	---MCZ	200	added ('OK')	text/html	etag:W/%2232b01382fc32a8469e1d3df0ff1dfbc0%22	https://status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5?locale=es-AR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5bd4b.html	(from https://status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5)
11:52:13	7796/7796	---MCZ	200	added ('OK')	text/html	etag:W/%2204001df3d7c81e68c79c8a40397ec17a%22	https://status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5?locale=da	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5a433.html	(from https://status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5)
11:52:13	8773/8773	---MCZ	200	added ('OK')	text/html	etag:W/%2259494cd57d3866357a18bb6baf958ee3%22	https://status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5?locale=de	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc50d31.html	(from https://status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5)
11:52:13	8829/8829	---MCZ	200	added ('OK')	text/html	etag:W/%2271f44de642f6dbe76d3d8ad2e93ee0d9%22	https://status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5?locale=fr	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5f9ce.html	(from https://status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5)
11:52:14	7723/7723	---MCZ	200	added ('OK')	text/html	etag:W/%22c02c159ab0a0d0911b8f5f08d9783382%22	https://status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5?locale=ja	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc52362.html	(from https://status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5)
11:52:14	7837/7837	---MCZ	200	added ('OK')	text/html	etag:W/%22e4f08c2625420f2e45e5304ee5ad4777%22	https://status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5?locale=nl	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5af37.html	(from https://status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5)
11:52:15	7904/7904	---MCZ	200	added ('OK')	text/html	etag:W/%224d7565a41156345ce6bde000974f66f7%22	https://status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5?locale=pt-BR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc54c33.html	(from https://status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5)
11:52:15	7823/7823	---MCZ	200	added ('OK')	text/html	etag:W/%22b321b305065feeccca2f52824168d6dd%22	https://status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5?locale=sv	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc563fd.html	(from https://status.cloud.sugarcrm.com/components/5b26a2ed87d84436fd54acc5)
11:52:16	9856/9856	---MCZ	200	added ('OK')	text/html	etag:W/%2283457a79279de4f1c394d16d9eb51d41%22	https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0/history	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0/history.html	(from https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0)
11:52:16	8579/8579	---MCZ	200	added ('OK')	text/html	etag:W/%22b0f8e3aa3495651159689463703d9998%22	https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0?locale=es-AR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0bd4b.html	(from https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0)
11:52:17	8487/8487	---MCZ	200	added ('OK')	text/html	etag:W/%22bcb81e2ebb2fb25ff8a70a94b7653f9b%22	https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0?locale=da	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0a433.html	(from https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0)
11:52:17	9475/9475	---MCZ	200	added ('OK')	text/html	etag:W/%22d847dbb31bae124cc88b239ad47cf834%22	https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0?locale=de	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd00d31.html	(from https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0)
11:52:17	9571/9571	---MCZ	200	added ('OK')	text/html	etag:W/%2250ed87f169be047b4649be1e0d88138f%22	https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0?locale=fr	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0f9ce.html	(from https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0)
11:52:18	8457/8457	---MCZ	200	added ('OK')	text/html	etag:W/%22e5911e7e029581d1d816646a865a9ecd%22	https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0?locale=ja	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd02362.html	(from https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0)
11:52:18	8540/8540	---MCZ	200	added ('OK')	text/html	etag:W/%2215b2d7e387290efdd4205128af0d7f03%22	https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0?locale=nl	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0af37.html	(from https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0)
11:52:19	8616/8616	---MCZ	200	added ('OK')	text/html	etag:W/%22591934fcd3620e25313a03bcfa502582%22	https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0?locale=pt-BR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd04c33.html	(from https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0)
11:52:19	8523/8523	---MCZ	200	added ('OK')	text/html	etag:W/%2210a98586567e5956cae59464613a2cbf%22	https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0?locale=sv	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd063fd.html	(from https://status.cloud.sugarcrm.com/components/5b26a31087d84436fd54acd0)
11:52:20	7889/7889	---MCZ	200	added ('OK')	text/html	etag:W/%2215bd18046e0c5d3c2aa387ca430bfbf9%22	https://status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034?locale=es-AR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034bd4b.html	(from https://status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034)
11:52:20	7814/7814	---MCZ	200	added ('OK')	text/html	etag:W/%22907b9bec0cbfbd00bfee23b24326615f%22	https://status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034?locale=da	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034a433.html	(from https://status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034)
11:52:21	8791/8791	---MCZ	200	added ('OK')	text/html	etag:W/%22ae759f52338c3d3397321b96870fd329%22	https://status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034?locale=de	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1959944fe03f38730340d31.html	(from https://status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034)
11:52:21	8847/8847	---MCZ	200	added ('OK')	text/html	etag:W/%22bc10dd9c9b1ddb279300b0f6fe0af028%22	https://status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034?locale=fr	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034f9ce.html	(from https://status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034)
11:52:21	7741/7741	---MCZ	200	added ('OK')	text/html	etag:W/%22f2da5cbe6643a43fcc038d30628dd792%22	https://status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034?locale=ja	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1959944fe03f38730342362.html	(from https://status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034)
11:52:22	7855/7855	---MCZ	200	added ('OK')	text/html	etag:W/%229959c9f7e1de7c1a7aa8e2c795ba80a4%22	https://status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034?locale=nl	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034af37.html	(from https://status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034)
11:52:22	7922/7922	---MCZ	200	added ('OK')	text/html	etag:W/%222477d9edee05458d22104b0df96ba233%22	https://status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034?locale=pt-BR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1959944fe03f38730344c33.html	(from https://status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034)
11:52:22	7841/7841	---MCZ	200	added ('OK')	text/html	etag:W/%2244b1220fb690c8d00235b277b0dcaaf8%22	https://status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034?locale=sv	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1959944fe03f387303463fd.html	(from https://status.cloud.sugarcrm.com/components/5b26a1959944fe03f3873034)
11:52:23	11298/11298	---MCZ	200	added ('OK')	text/html	etag:W/%227847226587cf311e3f87fb7452e215cd%22	https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f/history	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f/history.html	(from https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f)
11:52:23	8632/8632	---MCZ	200	added ('OK')	text/html	etag:W/%22e8bf6589ecdb2593962badbcd3b42375%22	https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f?locale=es-AR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303fbd4b.html	(from https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f)
11:52:24	8540/8540	---MCZ	200	added ('OK')	text/html	etag:W/%2264fa4bccc5a465579a29c4f43cefab1d%22	https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f?locale=da	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303fa433.html	(from https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f)
11:52:24	9528/9528	---MCZ	200	added ('OK')	text/html	etag:W/%22045c3f948039f8bef23b7541375f71bb%22	https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f?locale=de	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f0d31.html	(from https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f)
11:52:25	9624/9624	---MCZ	200	added ('OK')	text/html	etag:W/%22a66b06f94f352cb3912ca9e7140f132e%22	https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f?locale=fr	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303ff9ce.html	(from https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f)
11:52:25	8510/8510	---MCZ	200	added ('OK')	text/html	etag:W/%228d1cf5bd867268933c43091df06b8242%22	https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f?locale=ja	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f2362.html	(from https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f)
11:52:26	8593/8593	---MCZ	200	added ('OK')	text/html	etag:W/%22b8d5edfc18f025c4605e2d12fe80ffc7%22	https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f?locale=nl	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303faf37.html	(from https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f)
11:52:26	8669/8669	---MCZ	200	added ('OK')	text/html	etag:W/%22db09817612c97b152a9fd773c140bfe7%22	https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f?locale=pt-BR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f4c33.html	(from https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f)
11:52:26	8723/8723	---MCZ	200	added ('OK')	text/html	etag:W/%222d07daf4d234902149109f0cd29f18e3%22	https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f?locale=sv	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f63fd.html	(from https://status.cloud.sugarcrm.com/components/5b26a1af9944fe03f387303f)
11:52:27	7889/7889	---MCZ	200	added ('OK')	text/html	etag:W/%22d89c42d92a03a5bffc999dc00ca19cfb%22	https://status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c?locale=es-AR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304cbd4b.html	(from https://status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c)
11:52:27	7814/7814	---MCZ	200	added ('OK')	text/html	etag:W/%229f0cad5d403a9642986e65c831a220f4%22	https://status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c?locale=da	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304ca433.html	(from https://status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c)
11:52:28	8791/8791	---MCZ	200	added ('OK')	text/html	etag:W/%229e67c852e2160110a86e1dc11ff8c90e%22	https://status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c?locale=de	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c0d31.html	(from https://status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c)
11:52:28	8847/8847	---MCZ	200	added ('OK')	text/html	etag:W/%22840b862dfb48466ce911f009a6161d24%22	https://status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c?locale=fr	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304cf9ce.html	(from https://status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c)
11:52:28	7741/7741	---MCZ	200	added ('OK')	text/html	etag:W/%22cac950835aaa091a83d3d8ced44c917a%22	https://status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c?locale=ja	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c2362.html	(from https://status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c)
11:52:29	7855/7855	---MCZ	200	added ('OK')	text/html	etag:W/%22bd035c9a4ddcc4d9da1b95862c1e6c57%22	https://status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c?locale=nl	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304caf37.html	(from https://status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c)
11:52:29	7922/7922	---MCZ	200	added ('OK')	text/html	etag:W/%22194e907ff81060caeb37656e94634109%22	https://status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c?locale=pt-BR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c4c33.html	(from https://status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c)
11:52:29	7841/7841	---MCZ	200	added ('OK')	text/html	etag:W/%2200c27035551efc6318a03fdcfaf68188%22	https://status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c?locale=sv	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c63fd.html	(from https://status.cloud.sugarcrm.com/components/5b26a1d29944fe03f387304c)
11:52:30	7889/7889	---MCZ	200	added ('OK')	text/html	etag:W/%22044dd4e40065f8da5993f8dc7252fc29%22	https://status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057?locale=es-AR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057bd4b.html	(from https://status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057)
11:52:30	7814/7814	---MCZ	200	added ('OK')	text/html	etag:W/%222121ba6706fe9a6e69eebed4dedb3331%22	https://status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057?locale=da	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057a433.html	(from https://status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057)
11:52:31	8791/8791	---MCZ	200	added ('OK')	text/html	etag:W/%2287eaaf4669fc997440c533b1fd7dbc4d%22	https://status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057?locale=de	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1f29944fe03f38730570d31.html	(from https://status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057)
11:52:31	8847/8847	---MCZ	200	added ('OK')	text/html	etag:W/%2289f625ab981d384fbe59b9c843f6e706%22	https://status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057?locale=fr	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057f9ce.html	(from https://status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057)
11:52:31	7741/7741	---MCZ	200	added ('OK')	text/html	etag:W/%22f60da76ca010abbf0692506bd39b29d7%22	https://status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057?locale=ja	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1f29944fe03f38730572362.html	(from https://status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057)
11:52:32	7855/7855	---MCZ	200	added ('OK')	text/html	etag:W/%223b4dd5dd4cc66a5a1c44b052f138a942%22	https://status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057?locale=nl	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057af37.html	(from https://status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057)
11:52:32	7922/7922	---MCZ	200	added ('OK')	text/html	etag:W/%228b7562f5e3c8fa347394c9cc3269c3bc%22	https://status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057?locale=pt-BR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1f29944fe03f38730574c33.html	(from https://status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057)
11:52:33	7841/7841	---MCZ	200	added ('OK')	text/html	etag:W/%22e2fa0193ecb9f23b7eb9f1d8d94fdc29%22	https://status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057?locale=sv	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a1f29944fe03f387305763fd.html	(from https://status.cloud.sugarcrm.com/components/5b26a1f29944fe03f3873057)
11:52:33	7889/7889	---MCZ	200	added ('OK')	text/html	etag:W/%22aeef7e421d52ba07d2958fb4a8984c74%22	https://status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062?locale=es-AR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062bd4b.html	(from https://status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062)
11:52:33	7814/7814	---MCZ	200	added ('OK')	text/html	etag:W/%22551853222fcfc1cbc26771365a568651%22	https://status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062?locale=da	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062a433.html	(from https://status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062)
11:52:34	8791/8791	---MCZ	200	added ('OK')	text/html	etag:W/%228708eec3dcf960c3ac26da6b99861115%22	https://status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062?locale=de	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a20e9944fe03f38730620d31.html	(from https://status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062)
11:52:34	8847/8847	---MCZ	200	added ('OK')	text/html	etag:W/%227dec1dd2a5ebba93c646b3ea2e66522e%22	https://status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062?locale=fr	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062f9ce.html	(from https://status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062)
11:52:35	7741/7741	---MCZ	200	added ('OK')	text/html	etag:W/%22d788408dbfd211d9967a655c3c6fb0ea%22	https://status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062?locale=ja	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a20e9944fe03f38730622362.html	(from https://status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062)
11:52:35	7855/7855	---MCZ	200	added ('OK')	text/html	etag:W/%221f575eba86efd32cd6408875bb898072%22	https://status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062?locale=nl	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062af37.html	(from https://status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062)
11:52:35	7922/7922	---MCZ	200	added ('OK')	text/html	etag:W/%2286041facd2fefebe849c2e63bb8f2600%22	https://status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062?locale=pt-BR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a20e9944fe03f38730624c33.html	(from https://status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062)
11:52:36	7841/7841	---MCZ	200	added ('OK')	text/html	etag:W/%22453133eddf3661498d0d2c44b8b77b9b%22	https://status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062?locale=sv	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a20e9944fe03f387306263fd.html	(from https://status.cloud.sugarcrm.com/components/5b26a20e9944fe03f3873062)
11:52:36	7889/7889	---MCZ	200	added ('OK')	text/html	etag:W/%22221da6371b7953330d288aac82615af6%22	https://status.cloud.sugarcrm.com/components/5b26a2229944fe03f387306d?locale=es-AR	C:/Users/Burak/Desktop/StatusPage/StatusPage/status.cloud.sugarcrm.com/components/5b26a2229944fe03f387306dbd4b.html	(from https://status.cloud.sugarcrm.com/components/5b26a2229944fe03f387306d)
